observableId	preequilibrationCondition	simulationCondition	simulatedData	time	observableParameters	noiseParameters	observableTransformation
observable_pSTAT5_au		model1_data27	-1.012133055644305	10.0			
observable_SOCS3RNA_foldA		model1_data3	0.06528634796816232	15.0			
observable_SOCS3RNA_foldA		model1_data3	0.3180218492099896	30.0			
observable_SOCS3RNA_foldA		model1_data3	0.5683150309765966	60.0			
observable_SOCS3RNA_foldA		model1_data3	0.6352820835718135	120.0			
observable_SOCS3RNA_foldA		model1_data3	0.5450119624631825	240.0			
observable_SOCS3RNA_foldA		model1_data3	0.5032142362500793	360.0			
observable_SOCS3RNA_foldB		model1_data3	0.05681015963196402	15.0			
observable_SOCS3RNA_foldB		model1_data3	0.28561860072332906	30.0			
observable_SOCS3RNA_foldB		model1_data3	0.5220450568404422	60.0			
observable_SOCS3RNA_foldB		model1_data3	0.5864212796260745	120.0			
observable_SOCS3RNA_foldB		model1_data3	0.459857808375368	360.0			
observable_SOCS3RNA_foldC		model1_data3	0.0898700240731467	15.0			
observable_SOCS3RNA_foldC		model1_data3	0.4031825061381343	30.0			
observable_SOCS3RNA_foldC		model1_data3	0.6837650180393738	60.0			
observable_SOCS3RNA_foldC		model1_data3	0.7560627594437104	120.0			
observable_SOCS3RNA_foldC		model1_data3	0.6583880062448126	240.0			
observable_SOCS3RNA_foldC		model1_data3	0.6125514315231727	360.0			
observable_CISRNA_foldA		model1_data3	0.013141699033678324	15.0			
observable_CISRNA_foldA		model1_data3	0.2917615195170264	30.0			
observable_CISRNA_foldA		model1_data3	0.7321321224429281	60.0			
observable_CISRNA_foldA		model1_data3	0.5503214811947671	120.0			
observable_CISRNA_foldA		model1_data3	0.32662704029129497	240.0			
observable_CISRNA_foldA		model1_data3	0.3383831613939165	360.0			
observable_CISRNA_foldB		model1_data3	0.012260005828612586	15.0			
observable_CISRNA_foldB		model1_data3	0.277058932622797	30.0			
observable_CISRNA_foldB		model1_data3	0.7073642729632537	60.0			
observable_CISRNA_foldB		model1_data3	0.5285569683978413	120.0			
observable_CISRNA_foldB		model1_data3	0.3220883596315197	360.0			
observable_CISRNA_foldC		model1_data3	0.0077948746417355295	15.0			
observable_CISRNA_foldC		model1_data3	0.19440098604526676	30.0			
observable_CISRNA_foldC		model1_data3	0.5553146967148124	60.0			
observable_CISRNA_foldC		model1_data3	0.39857153306946297	120.0			
observable_CISRNA_foldC		model1_data3	0.22038595910028388	240.0			
observable_CISRNA_foldC		model1_data3	0.2292661491000127	360.0			
observable_pSTAT5_au		model1_data30	-0.08878886569731717	10.0			
observable_pSTAT5_au		model1_data30	-0.08878886569731717	10.0			
observable_pSTAT5_au		model1_data30	-0.08878886569731717	10.0			
observable_pSTAT5_au		model1_data31	-0.09782057404468496	10.0			
observable_pSTAT5_au		model1_data31	-0.09782057404468496	10.0			
observable_pSTAT5_au		model1_data31	-0.09782057404468496	10.0			
observable_pSTAT5_au		model1_data32	-0.6771944372853833	10.0			
observable_pSTAT5_au		model1_data32	-0.6771944372853833	10.0			
observable_pSTAT5_au		model1_data32	-0.6771944372853833	10.0			
observable_pSTAT5_au		model1_data33	-1.920678868752304	10.0			
observable_pSTAT5_au		model1_data33	-1.920678868752304	10.0			
observable_pSTAT5_au		model1_data33	-1.920678868752304	10.0			
observable_CIS_au1		model1_data38	-0.09574553500494838	90.0			
observable_CIS_au1		model1_data38	-0.09574553500494838	90.0			
observable_CIS_au1		model1_data38	-0.09574553500494838	90.0			
observable_CIS_au2		model1_data38	-0.13296760519743808	90.0			
observable_CIS_au2		model1_data38	-0.13296760519743808	90.0			
observable_CIS_au2		model1_data38	-0.13296760519743808	90.0			
observable_CIS_au1		model1_data39	0.03909968804648233	90.0			
observable_CIS_au1		model1_data39	0.03909968804648233	90.0			
observable_CIS_au1		model1_data39	0.03909968804648233	90.0			
observable_CIS_au2		model1_data39	0.0018776178539926492	90.0			
observable_CIS_au2		model1_data39	0.0018776178539926492	90.0			
observable_CIS_au2		model1_data39	0.0018776178539926492	90.0			
observable_pJAK2_au		model1_data4	-1.7680237580907088	0.0			
observable_pJAK2_au		model1_data4	-0.3231587009298805	5.0			
observable_pJAK2_au		model1_data4	-0.36636548188772383	10.0			
observable_pJAK2_au		model1_data4	-0.7597335685092499	30.0			
observable_pJAK2_au		model1_data4	-0.9199626834815956	60.0			
observable_pJAK2_au		model1_data4	-0.9687069440405172	90.0			
observable_pJAK2_au		model1_data4	-0.9802805566435528	120.0			
observable_pJAK2_au		model1_data4	-0.9795578718623309	150.0			
observable_pJAK2_au		model1_data4	-0.975737542322358	180.0			
observable_pEpoR_au		model1_data4	-1.7249136594833419	0.0			
observable_pEpoR_au		model1_data4	-0.08686797021160121	5.0			
observable_pEpoR_au		model1_data4	-0.1237926454811975	10.0			
observable_pEpoR_au		model1_data4	-0.6615015001944997	30.0			
observable_pEpoR_au		model1_data4	-0.9048792520527652	60.0			
observable_pEpoR_au		model1_data4	-0.9808819855971947	90.0			
observable_pEpoR_au		model1_data4	-0.9990713600383652	120.0			
observable_pEpoR_au		model1_data4	-0.9980325072761068	150.0			
observable_pEpoR_au		model1_data4	-0.9921267882814292	180.0			
observable_tSTAT5_au		model1_data4	-0.08873199234725755	0.0			
observable_tSTAT5_au		model1_data4	-0.09712655822958834	5.0			
observable_tSTAT5_au		model1_data4	-0.129193432244015	10.0			
observable_tSTAT5_au		model1_data4	-0.16704671792954245	30.0			
observable_tSTAT5_au		model1_data4	-0.1406845643610367	60.0			
observable_tSTAT5_au		model1_data4	-0.1196583865701231	90.0			
observable_tSTAT5_au		model1_data4	-0.10958247219309113	120.0			
observable_tSTAT5_au		model1_data4	-0.10534354441801608	150.0			
observable_tSTAT5_au		model1_data4	-0.1038384956485226	180.0			
observable_pSTAT5_au		model1_data4	-2.728440528631352	0.0			
observable_pSTAT5_au		model1_data4	-0.20982899594950274	5.0			
observable_pSTAT5_au		model1_data4	-0.13316610198671547	10.0			
observable_pSTAT5_au		model1_data4	-0.3167652727054471	30.0			
observable_pSTAT5_au		model1_data4	-0.5727748732929074	60.0			
observable_pSTAT5_au		model1_data4	-0.7739194375245747	90.0			
observable_pSTAT5_au		model1_data4	-0.90257040181828	120.0			
observable_pSTAT5_au		model1_data4	-0.9649165282729314	150.0			
observable_pSTAT5_au		model1_data4	-0.984584058573148	180.0			
observable_CIS_au		model1_data4	-2.0274117123095916	0.0			
observable_CIS_au		model1_data4	-2.0274112826036976	5.0			
observable_CIS_au		model1_data4	-2.0270675614734213	10.0			
observable_CIS_au		model1_data4	-1.544755122312104	30.0			
observable_CIS_au		model1_data4	-0.5038593062572732	60.0			
observable_CIS_au		model1_data4	-0.17142154201012386	90.0			
observable_CIS_au		model1_data4	-0.07749428337916531	120.0			
observable_CIS_au		model1_data4	-0.06907610703205667	150.0			
observable_CIS_au		model1_data4	-0.09238800554919492	180.0			
observable_CIS_au1		model1_data40	-0.020055387318973245	90.0			
observable_CIS_au1		model1_data40	-0.020055387318973245	90.0			
observable_CIS_au1		model1_data40	-0.020055387318973245	90.0			
observable_CIS_au2		model1_data40	-0.05727745751146296	90.0			
observable_CIS_au2		model1_data40	-0.05727745751146296	90.0			
observable_CIS_au2		model1_data40	-0.05727745751146296	90.0			
observable_CIS_au1		model1_data41	-0.5090737014097728	90.0			
observable_CIS_au1		model1_data41	-0.5090737014097728	90.0			
observable_CIS_au1		model1_data41	-0.5090737014097728	90.0			
observable_CIS_au2		model1_data41	-0.5462957716022626	90.0			
observable_CIS_au2		model1_data41	-0.5462957716022626	90.0			
observable_CIS_au2		model1_data41	-0.5462957716022626	90.0			
observable_CIS_au1		model1_data42	-1.2808798950975846	90.0			
observable_CIS_au1		model1_data42	-1.2808798950975846	90.0			
observable_CIS_au1		model1_data42	-1.2808798950975846	90.0			
observable_CIS_au2		model1_data42	-1.3181019652900745	90.0			
observable_CIS_au2		model1_data42	-1.3181019652900745	90.0			
observable_CIS_au2		model1_data42	-1.3181019652900745	90.0			
observable_pJAK2_au		model1_data5	-1.7680237580907088	0.0			
observable_pJAK2_au		model1_data5	-0.323157729913253	5.0			
observable_pJAK2_au		model1_data5	-0.366004331437562	10.0			
observable_pJAK2_au		model1_data5	-0.7098884619658629	30.0			
observable_pJAK2_au		model1_data5	-0.8148141540307314	60.0			
observable_pJAK2_au		model1_data5	-0.8578116012815302	90.0			
observable_pJAK2_au		model1_data5	-0.8799479029304602	120.0			
observable_pJAK2_au		model1_data5	-0.8923676656955798	150.0			
observable_pJAK2_au		model1_data5	-0.8996373739279654	180.0			
observable_pEpoR_au		model1_data5	-1.7249136594833419	0.0			
observable_pEpoR_au		model1_data5	-0.08686675641005044	5.0			
observable_pEpoR_au		model1_data5	-0.12338656649801462	10.0			
observable_pEpoR_au		model1_data5	-0.5901706719067222	30.0			
observable_pEpoR_au		model1_data5	-0.7455684954696127	60.0			
observable_pEpoR_au		model1_data5	-0.8106793791263252	90.0			
observable_pEpoR_au		model1_data5	-0.8444790026711901	120.0			
observable_pEpoR_au		model1_data5	-0.8635157224888291	150.0			
observable_pEpoR_au		model1_data5	-0.8746808641119624	180.0			
observable_tSTAT5_au		model1_data5	-0.08873199234725755	0.0			
observable_tSTAT5_au		model1_data5	-0.09733786266195013	5.0			
observable_tSTAT5_au		model1_data5	-0.13884823466827287	10.0			
observable_tSTAT5_au		model1_data5	-0.19829600251595086	30.0			
observable_tSTAT5_au		model1_data5	-0.17645105576646294	60.0			
observable_tSTAT5_au		model1_data5	-0.15647275985051848	90.0			
observable_tSTAT5_au		model1_data5	-0.14584161988652306	120.0			
observable_tSTAT5_au		model1_data5	-0.14016180799691907	150.0			
observable_tSTAT5_au		model1_data5	-0.13699676705078997	180.0			
observable_pSTAT5_au		model1_data5	-2.728440528631352	0.0			
observable_pSTAT5_au		model1_data5	-0.18078811265179226	5.0			
observable_pSTAT5_au		model1_data5	-0.014189879778154496	10.0			
observable_pSTAT5_au		model1_data5	-0.16280061951232724	30.0			
observable_pSTAT5_au		model1_data5	-0.3080833035138339	60.0			
observable_pSTAT5_au		model1_data5	-0.39535825742516495	90.0			
observable_pSTAT5_au		model1_data5	-0.4488199733152804	120.0			
observable_pSTAT5_au		model1_data5	-0.4815258495267123	150.0			
observable_pSTAT5_au		model1_data5	-0.5014907697109765	180.0			
observable_CIS_au		model1_data5	-2.0274117123095916	0.0			
observable_CIS_au		model1_data5	-2.0274117123095916	5.0			
observable_CIS_au		model1_data5	-2.0274117123095916	10.0			
observable_CIS_au		model1_data5	-2.0274117123095916	30.0			
observable_CIS_au		model1_data5	-2.0274117123095916	60.0			
observable_CIS_au		model1_data5	-2.0274117123095916	90.0			
observable_CIS_au		model1_data5	-2.0274117123095916	120.0			
observable_CIS_au		model1_data5	-2.0274117123095916	150.0			
observable_CIS_au		model1_data5	-2.0274117123095916	180.0			
observable_pJAK2_au		model1_data6	-1.6643761122194236	0.0			
observable_pJAK2_au		model1_data6	-1.6643761122194236	0.0			
observable_pJAK2_au		model1_data6	-0.5478951859540574	0.5			
observable_pJAK2_au		model1_data6	-0.3416482651614877	1.0			
observable_pJAK2_au		model1_data6	-0.2503584085737975	1.5			
observable_pJAK2_au		model1_data6	-0.20748251391113054	2.0			
observable_pJAK2_au		model1_data6	-0.18988644962144602	3.0			
observable_pJAK2_au		model1_data6	-0.21181860989252047	4.0			
observable_pJAK2_au		model1_data6	-0.24513325501452085	5.0			
observable_pJAK2_au		model1_data6	-0.2783097557805945	6.0			
observable_pJAK2_au		model1_data6	-0.3210630007679114	7.5			
observable_pJAK2_au		model1_data6	-0.35592942174740805	9.0			
observable_pJAK2_au		model1_data6	-0.3854759031518416	10.5			
observable_pJAK2_au		model1_data6	-0.4115373174006609	12.0			
observable_pJAK2_au		model1_data6	-0.4351635543713783	13.5			
observable_pJAK2_au		model1_data6	-0.4569563030962935	15.0			
observable_pJAK2_au		model1_data6	-0.4772786889836757	16.5			
observable_pJAK2_au		model1_data6	-0.4963623302443746	18.0			
observable_pJAK2_au		model1_data6	-0.520142076629121	20.0			
observable_pJAK2_au		model1_data6	-0.5422410061738742	22.0			
observable_pJAK2_au		model1_data6	-0.5725987162813465	25.0			
observable_pJAK2_au		model1_data6	-0.5999608733442979	28.0			
observable_pJAK2_au		model1_data6	-0.6246376826328158	31.0			
observable_pJAK2_au		model1_data6	-0.6538098962214125	35.0			
observable_pJAK2_au		model1_data6	-0.6850314869242552	40.0			
observable_pJAK2_au		model1_data6	-0.7112814480872998	45.0			
observable_pJAK2_au		model1_data6	-0.733350466013477	50.0			
observable_pJAK2_au		model1_data6	-0.7675210860339851	60.0			
observable_pJAK2_au		model1_data6	-0.7806571466785001	65.0			
observable_pJAK2_au		model1_data6	-0.7917098993813053	70.0			
observable_pEpoR_au		model1_data6	-1.1900978529585633	0.0			
observable_pEpoR_au		model1_data6	-1.1900978529585633	0.0			
observable_pEpoR_au		model1_data6	-0.7834637014676443	0.5			
observable_pEpoR_au		model1_data6	-0.4429241005920629	1.0			
observable_pEpoR_au		model1_data6	-0.25445121718553043	1.5			
observable_pEpoR_au		model1_data6	-0.14955513936933235	2.0			
observable_pEpoR_au		model1_data6	-0.0723268452811955	3.0			
observable_pEpoR_au		model1_data6	-0.08353682526676559	4.0			
observable_pEpoR_au		model1_data6	-0.1298966560297823	5.0			
observable_pEpoR_au		model1_data6	-0.18484547750205127	6.0			
observable_pEpoR_au		model1_data6	-0.26042773422157195	7.5			
observable_pEpoR_au		model1_data6	-0.3222213327358955	9.0			
observable_pEpoR_au		model1_data6	-0.373432107993936	10.5			
observable_pEpoR_au		model1_data6	-0.4176008746350901	12.0			
observable_pEpoR_au		model1_data6	-0.4568826825780819	13.5			
observable_pEpoR_au		model1_data6	-0.4925012201195739	15.0			
observable_pEpoR_au		model1_data6	-0.5251832896567906	16.5			
observable_pEpoR_au		model1_data6	-0.5553901161629714	18.0			
observable_pEpoR_au		model1_data6	-0.5923423330218788	20.0			
observable_pEpoR_au		model1_data6	-0.625955794203356	22.0			
observable_pEpoR_au		model1_data6	-0.6708990111256811	25.0			
observable_pEpoR_au		model1_data6	-0.7100838285996789	28.0			
observable_pEpoR_au		model1_data6	-0.7442590867976406	31.0			
observable_pEpoR_au		model1_data6	-0.7831319495599591	35.0			
observable_pEpoR_au		model1_data6	-0.8227774169739938	40.0			
observable_pEpoR_au		model1_data6	-0.8544516588198571	45.0			
observable_pEpoR_au		model1_data6	-0.8798577127577817	50.0			
observable_pEpoR_au		model1_data6	-0.916914524827473	60.0			
observable_pEpoR_au		model1_data6	-0.9304070271997528	65.0			
observable_pEpoR_au		model1_data6	-0.9414317657480322	70.0			
observable_pJAK2_au		model1_data7	-1.6589994556012115	0.0			
observable_pJAK2_au		model1_data7	-0.014023810788930585	10.0			
observable_pJAK2_au		model1_data7	-0.587917825537255	60.0			
observable_pJAK2_au		model1_data7	-0.65255404003387	120.0			
observable_pEpoR_au		model1_data7	-1.5198369871630404	0.0			
observable_pEpoR_au		model1_data7	-0.017539060719799892	10.0			
observable_pEpoR_au		model1_data7	-0.7844838585567394	60.0			
observable_pEpoR_au		model1_data7	-0.8746560649816103	120.0			
observable_CIS_au		model1_data7	-1.5227021801179714	0.0			
observable_CIS_au		model1_data7	-1.5226920322965505	10.0			
observable_CIS_au		model1_data7	-1.2316538078478536	60.0			
observable_CIS_au		model1_data7	-0.9667609418745754	120.0			
observable_SOCS3_au		model1_data7	-0.5555331409852686	0.0			
observable_SOCS3_au		model1_data7	-0.5482219367093504	10.0			
observable_SOCS3_au		model1_data7	-0.08260567744833047	60.0			
observable_SOCS3_au		model1_data7	-0.0213188584694732	120.0			
observable_pSTAT5_au		model1_data7	-1.150017673241054	0.0			
observable_pSTAT5_au		model1_data7	0.22759126660825266	10.0			
observable_pSTAT5_au		model1_data7	-0.18297664062060293	60.0			
observable_pSTAT5_au		model1_data7	-0.46529387107840203	120.0			
observable_pJAK2_au		model1_data8	-1.6589994556012115	0.0			
observable_pJAK2_au		model1_data8	-0.013713608458122284	10.0			
observable_pJAK2_au		model1_data8	-0.5274161703253016	60.0			
observable_pJAK2_au		model1_data8	-0.6226537037967661	120.0			
observable_pEpoR_au		model1_data8	-1.5198369871630404	0.0			
observable_pEpoR_au		model1_data8	-0.18559338812297704	10.0			
observable_pEpoR_au		model1_data8	-0.7187892255876068	60.0			
observable_pEpoR_au		model1_data8	-0.8337872774724328	120.0			
observable_CIS_au		model1_data8	-0.1209311185849988	0.0			
observable_CIS_au		model1_data8	-0.1209310432207537	10.0			
observable_CIS_au		model1_data8	-0.11616818944628775	60.0			
observable_CIS_au		model1_data8	-0.09901387138449114	120.0			
observable_SOCS3_au		model1_data8	-0.5555331409852686	0.0			
observable_SOCS3_au		model1_data8	-0.5544627099316412	10.0			
observable_SOCS3_au		model1_data8	-0.3090152176803057	60.0			
observable_SOCS3_au		model1_data8	-0.16776902621743064	120.0			
observable_pSTAT5_au		model1_data8	-1.150017673241054	0.0			
observable_pSTAT5_au		model1_data8	-0.3748579096888694	10.0			
observable_pSTAT5_au		model1_data8	-0.2854611952538118	60.0			
observable_pSTAT5_au		model1_data8	-0.4281860573003621	120.0			
observable_pEpoR_au		model1_data9	-0.8826384731602225	0.0			
observable_pEpoR_au		model1_data9	-0.147569440909029	5.0			
observable_pEpoR_au		model1_data9	-0.17818764565648001	10.0			
observable_pEpoR_au		model1_data9	-0.6824582381609352	60.0			
observable_pEpoR_au		model1_data9	-0.7209646654576521	120.0			
