observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters
fluorescence		model1_data1	1.7844196868161202	10	background;scale	sigma
fluorescence		model1_data1	1.2297599892844022	30	background;scale	sigma
fluorescence		model1_data1	1.4711761340317042	50	background;scale	sigma
fluorescence		model1_data1	1.29948854336862	60	background;scale	sigma
fluorescence		model1_data1	1.3543675102789074	70	background;scale	sigma
fluorescence		model1_data1	1.3922350882235448	80	background;scale	sigma
fluorescence		model1_data1	1.6427401129073336	90	background;scale	sigma
fluorescence		model1_data1	2.7740467256909183	100	background;scale	sigma
fluorescence		model1_data1	4.372386684010847	110	background;scale	sigma
fluorescence		model1_data1	4.312514208900147	120	background;scale	sigma
fluorescence		model1_data1	4.312514208900147	130	background;scale	sigma
fluorescence		model1_data1	5.159110739071681	140	background;scale	sigma
fluorescence		model1_data1	4.025227387948371	150	background;scale	sigma
fluorescence		model1_data1	3.7570787572713638	160	background;scale	sigma
fluorescence		model1_data1	2.8125600001972537	170	background;scale	sigma
fluorescence		model1_data1	2.2248738367535967	180	background;scale	sigma
fluorescence		model1_data1	2.2870804260218978	190	background;scale	sigma
fluorescence		model1_data1	2.55379262823291	200	background;scale	sigma
fluorescence		model1_data1	2.383666588063357	210	background;scale	sigma
fluorescence		model1_data1	2.255762709685438	220	background;scale	sigma
fluorescence		model1_data1	2.0766593844369896	230	background;scale	sigma
fluorescence		model1_data1	2.416760048525816	240	background;scale	sigma
fluorescence		model1_data1	2.1054905328773827	250	background;scale	sigma
fluorescence		model1_data1	2.1054905328773827	260	background;scale	sigma
fluorescence		model1_data1	2.416760048525816	270	background;scale	sigma
fluorescence		model1_data1	5.0884654024073885	280	background;scale	sigma
fluorescence		model1_data1	7.802172877321611	290	background;scale	sigma
fluorescence		model1_data1	9.594800034010072	300	background;scale	sigma
fluorescence		model1_data1	8.832990920043132	310	background;scale	sigma
fluorescence		model1_data1	7.802172877321611	320	background;scale	sigma
fluorescence		model1_data1	7.695335254035668	330	background;scale	sigma
fluorescence		model1_data1	7.486028858867785	340	background;scale	sigma
fluorescence		model1_data1	4.372386684010847	350	background;scale	sigma
fluorescence		model1_data1	4.882280801607752	360	background;scale	sigma
fluorescence		model1_data1	4.137771147822407	370	background;scale	sigma
fluorescence		model1_data1	4.372386684010847	380	background;scale	sigma
fluorescence		model1_data1	3.364698139374478	390	background;scale	sigma
fluorescence		model1_data1	3.0132968389686496	400	background;scale	sigma
fluorescence		model1_data1	4.025227387948371	410	background;scale	sigma
fluorescence		model1_data1	5.376986201676441	420	background;scale	sigma
fluorescence		model1_data1	7.282415414768564	430	background;scale	sigma
fluorescence		model1_data1	7.695335254035668	440	background;scale	sigma
fluorescence		model1_data1	10.0	450	background;scale	sigma
fluorescence		model1_data1	8.47507817751864	460	background;scale	sigma
fluorescence		model1_data1	7.486028858867785	470	background;scale	sigma
fluorescence		model1_data1	6.4325509382747805	480	background;scale	sigma
fluorescence		model1_data1	5.0884654024073885	490	background;scale	sigma
fluorescence		model1_data1	5.0884654024073885	500	background;scale	sigma
fluorescence		model1_data1	4.557037841864685	510	background;scale	sigma
fluorescence		model1_data1	4.312514208900147	520	background;scale	sigma
fluorescence		model1_data1	3.6548894977931763	530	background;scale	sigma
fluorescence		model1_data1	2.7740467256909183	540	background;scale	sigma
fluorescence		model1_data1	2.2248738367535967	550	background;scale	sigma
fluorescence		model1_data1	2.698595084768544	560	background;scale	sigma
fluorescence		model1_data1	2.8125600001972537	570	background;scale	sigma
fluorescence		model1_data1	3.318624262527904	580	background;scale	sigma
fluorescence		model1_data1	3.5067933958475934	590	background;scale	sigma
fluorescence		model1_data1	2.9313377977943813	600	background;scale	sigma
